Fid, ludb_impl_delay, sfa_fifo_delay
2490, 7.355305621705653, 10.679703926585297
2912, 5.9806795325388, 7.4893775877390185
2012, 8.65816138272728, 13.40333804940139
1961, 4.854500195711984, 5.3082894620638
2930, 4.883788756816883, 5.292670651176501
1438, 8.187108699637347, 8.860991238063718
166, 8.621828604800255, 9.7525225895591
1080, 3.8029657006346294, 4.098003698870598
823, 6.8025287674514265, 8.589236825634172
1298, 3.5976205085890833, 5.247992164935065
1288, 7.241284221594468, 7.968167689318155
1822, 5.293300749126921, 5.596612636443055
949, 4.834123538947061, 5.320926953557608
998, 4.279113375039371, 4.572606799700985
2671, 7.306216737578893, 8.89301049938719
2752, 6.92682876047343, 7.531534104327192
1262, 9.03933505763157, 10.160212833738102
2463, 4.7927325864761565, 7.974261432040462
2645, 7.855609172024169, 8.956089037914145
153, 5.033717101064984, 5.576165146712127
2375, 5.110062482385436, 5.805522556607375
900, 7.052123427409412, 11.050806026256097
1107, 3.700199763033862, 3.7612674146863396
1185, 2.604255647727274, 2.939348412433155
1510, 5.569222259104926, 9.409060223151483
1618, 6.244244737349603, 8.545596201294636
2576, 3.3666181021011305, 3.8448580550423292
700, 6.083000925861479, 6.628358669336564
2858, 6.589365696739387, 7.901621799563836
74, 4.6842300292283205, 5.071306040920947
1788, 3.520881143608774, 3.907055581542987
727, 7.117542340235838, 7.683913603584583
417, 6.4157806793519105, 7.0237731515447255
504, 4.695332868238779, 6.726197798627649
2208, 2.8493368818884015, 3.1820523714537483
558, 4.216187499360558, 4.570907410105534
2218, 5.716934184891978, 6.4419108050744915
2762, 2.8493368818884015, 3.1820523714537483
1099, 6.2530970505564865, 6.797047442811673
2524, 5.35048869246778, 5.865999403104475
1815, 4.1858486688540815, 4.937124184627519
599, 6.61195252828965, 7.255032783748131
1879, 3.165104390208387, 3.4200024860799805
2875, 9.843244390120006, 13.679734168553061
46, 3.5002241103422898, 3.873167510545106
2581, 5.967094851480023, 7.606682322727208
502, 6.450248043466319, 7.0522265063606575
787, 3.172184601793857, 3.593171980970415
1309, 5.161039642465309, 5.977607977126775
271, 4.058606314114137, 5.4260912110726505
1842, 7.902465522201834, 10.283637701566265
2061, 5.7939203066828, 7.029534661618688
70, 8.79367305621008, 11.468010423249982
245, 5.55136428580965, 6.071821823894883
2380, 7.0183306191476245, 7.7603131329097055
1318, 4.748247680184397, 5.148190276378392
130, 3.3066937552905302, 3.6091945333013626
2826, 5.803827114451746, 6.873043487424301
178, 5.67834891760033, 5.980807180999995
1248, 6.984659512846267, 7.765384025032672
1720, 5.801406369045066, 6.3165796514687536
1323, 7.176650825330159, 8.080677012486934
1177, 6.475065222450813, 8.243340300708752
1909, 3.639524708075367, 3.993041114644985
1641, 6.199704481186591, 7.098118064211455
1541, 4.896265047328674, 5.278856978273978
2648, 2.471911749159954, 2.539096870286737
2791, 3.415116253870894, 3.5667137466184475
2185, 5.00942793435112, 5.5040482340340136
498, 2.5371702880823763, 2.6611835933889707
1920, 4.095464074281128, 4.5719039690081456
2776, 4.656963101337191, 5.118072618509825
1564, 3.8820683128909086, 5.835379250373559
1253, 9.060695582376537, 10.79854605436367
1553, 5.729001949135171, 7.657806160613357
2395, 6.819791531207347, 8.816633258793528
789, 5.197428217313268, 5.77217007067734
934, 10.152811513159502, 14.130898461446387
1533, 5.710554189508776, 6.271754528945632
1409, 6.467300607859259, 7.1865570757411135
817, 7.002474392310808, 9.042015274677981
